0,1,2,3,4,5
0.9888551880127441,1.0,0.0682486581000335,1.112072319234661,0.09977772720487983,0.24473773470280405
-0.0007734661229594111,0.0,0.004054577993774496,0.014144382625933948,0.016476598979581737,0.01347779245207641
-0.0036281109566118548,0.0,-0.018689097207165134,-0.03186674779713731,0.0034385764430148683,-0.018961960230123774
0.9698646243521709,1.0,0.06058886550084786,1.1260369803223222,0.09172427937467084,0.256371751391384
0.9860575038138185,1.0,0.0652020422680927,1.1239965291439113,0.09652690189579227,0.2517246070675682
0.9888412374963141,1.0,0.057631222335957064,1.0866812039257578,0.09008620494607478,0.2418870710732274
0.0088202843996658,0.0,-0.005340260589693826,-0.017541748172383888,-0.011832847760411512,-0.007486288581510518
0.9888095385285454,1.0,0.0739261647450323,1.108636710593724,0.10197548829950366,0.23899383820716366
0.9640685648930976,1.0,0.0451483402961965,1.0831956248506682,0.08402133907585593,0.23777312882778107
0.009981464785416767,0.0,0.020450894651498158,0.023938087260494487,0.01570526007081767,0.012741443429768785
0.014362404369796833,0.0,0.01921191318892999,0.004601161014621533,0.027649286469063807,-0.003496001323075465
-0.010936836527711592,0.0,0.010193307770780449,0.03611592731431516,0.01762724974590183,0.016058135481085638
-0.011410165719890451,0.0,-0.015111644252878613,-0.018318555451259735,-0.012086468774011426,-0.006177121189727546
0.9738732688889145,1.0,0.0586678953609009,1.1196494925774212,0.09676348947937806,0.2562495510730451
0.9883881817266222,1.0,0.07314593290435756,1.118823306636883,0.08124654401773912,0.25224244268224516
0.9843758038640625,1.0,0.07577479075817058,1.1130240657033534,0.11263450856227367,0.25109276377278184
0.998195392552496,1.0,0.05446725668066151,1.093061212769772,0.08823139420696803,0.2388893836012564
0.9762356841011989,1.0,0.05363372576702254,1.1021619383796157,0.10890261005672247,0.23012417116439132
0.013704255429260922,0.0,0.010698029215701916,0.01614167971469204,0.0012943940521551395,0.01994983242987606
0.00016450529431436618,0.0,0.008556366990471383,-0.012971814685806968,-0.0026967190775775488,-0.00181338321953668
-0.0012644116470754085,0.0,0.014332188135281474,-0.002128544988126994,0.009882296119164833,-0.009779330404564131
0.9902985294124365,1.0,0.038203399958658076,1.1051711158032966,0.08745104460121839,0.2667170198430529
0.9661650858244043,1.0,0.046987738793750844,1.1196489308152884,0.06700570383180031,0.26049063463980837
0.9933315416681738,1.0,0.04864716428866615,1.1122332737938663,0.09152477161308298,0.2402378115638541
-0.004609406186463751,0.0,-0.010931197381201692,-0.02135725717061742,-0.007515838592540507,-0.006375065733258757
-0.00861894499479181,0.0,0.009241764901482553,-0.005438020294804244,0.0032113621282081005,-0.0006113331862383952
-0.01116396478322937,0.0,-0.01542321180910316,-0.005041411061783363,0.006239585498150707,0.012528599250527656
0.9748001763232846,1.0,0.06146910220081542,1.1366870739180364,0.11017310506522256,0.26678381774347965
0.982709580073605,1.0,0.04422175837478095,1.1006410547027803,0.06577948924464255,0.26063399759659606
0.995392919161852,1.0,0.06195170826342336,1.1154339776987192,0.11995342369332776,0.2443686069070634
0.971468404358087,1.0,0.044676072299293434,1.0795050552313685,0.0799305855331117,0.2392240618057811
0.9798896553011848,1.0,0.06957583140491588,1.1188610359479971,0.09441747717143746,0.2548293251987082
-0.019436519586330657,0.0,-0.00014225499013619566,0.002367772601172968,-0.008312745307895697,0.003403213525183866
